,binary_runs,hit_or_miss_runs,saved_runs,score
738,8,2,0.75,0.02428565040232533
739,9,6,0.3333333333333333,0.02822888087760106
740,10,4,0.6,0.010103798965583267
741,10,107,-9.7,0.012730674233323675
742,9,4,0.5555555555555556,0.006319524056537234
743,9,2,0.7777777777777778,0.00579510430536189
744,9,400,-43.44444444444444,0.016877737192206733
745,9,171,-18.0,0.01665673012095321
746,9,519,-56.666666666666664,0.017072382367678156
747,10,88,-7.8,0.016557355556468506
748,9,2,0.7777777777777778,0.007315942782591322
749,10,10,0.0,0.015079684700906811
750,9,10,-0.1111111111111111,0.01566413797497665
751,9,6,0.3333333333333333,0.014002023750428716
752,9,18,-1.0,0.01965987931327874
753,9,10,-0.1111111111111111,0.01667248873707067
754,9,3,0.6666666666666666,0.01445977033239632
755,10,40,-3.0,0.01775066904564339
756,9,7,0.2222222222222222,0.016808841497031525
757,10,138,-12.8,0.018190953986176216
758,10,87,-7.7,0.01808492399106744
759,8,2,0.75,0.04645697382469714
760,9,12,-0.3333333333333333,0.03219503771396306
761,8,2,0.75,0.022768677362365323
762,8,3,0.625,0.024569654962204417
763,10,2,0.8,0.005271673061536899
764,9,582,-63.666666666666664,0.016963282527487026
765,10,5,0.5,0.012700431977445638
766,10,280,-27.0,0.01154978242523754
767,10,676,-66.6,0.011721165947780224
768,9,2,0.7777777777777778,0.01373603430116019
769,9,334,-36.111111111111114,0.021710461327939468
770,7,2,0.7142857142857143,0.04362392390655529
771,9,25,-1.7777777777777777,0.02130721703014185
772,9,2,0.7777777777777778,0.008896997374056217
773,9,3,0.6666666666666666,0.010842192253254043
774,10,2,0.8,0.006978843305652674
775,10,87,-7.7,0.012666239109169562
